authorID,isbn
1,6755293474
2,2688454003
3,5689083169
4,7515565267
5,5344770630
6,9215201811
7,5559968825
8,9866583176
9,6585518214
10,9347320027
11,1933469843
12,8166543219
13,5293045208
14,6107553424
15,9143305770
16,7039795821
17,5074602173
18,3699853288
19,1314710812
20,5016777594
21,3806050672
22,2285752951
23,8922991934
24,1291860691
25,1254802037
26,4442450898
27,6333763612
28,3839498485
29,3691993940
30,3948337390
31,2358886603
32,3172538605
33,3319605037
34,5159356520
35,5587277085
36,3675478460
37,6631485240
38,3361084201
39,3632724750
40,9325175549
41,6628226926
42,5118697612
43,7644217547
44,7297708150
45,1046757511
46,9691087162
47,4218770512
48,6573964779
49,4254330690
50,2679864303
51,3347636535
52,9375469542
53,9042613371
54,3549399852
55,3782285478
56,9314081682
57,5146435565
58,5191198759
59,9539016853
60,3113076929
61,5193544897
62,4512008397
63,6636102912
64,1933435031
65,6306973362
66,4115116941
67,7426544669
68,9174359030
69,1116048404
70,9769611678
71,6892829441
72,4831769818
73,6855074918
74,4791163577
75,1116176462
76,1978791225
77,8774817051
78,1862770567
79,3761655849
80,9069897082
81,1031059906
82,8693340920
83,6326904327
84,4901197336
85,4241472106
86,2639527810
87,5081265532
88,3192456936
89,4038680290
90,3579514298
91,8305183341
92,6661863469
93,5129476175
94,3302686489
95,7402587176
96,8074072263
97,8442775276
98,3531287344
99,3762037400
100,4577659460
