publisherID,publisherName
5982155,Kylan Becker
5023949,Cullen Moore
1855178,Flavia V. Quinn
9877184,Cullen B. Velez
4377108,Ryan Byers
2371672,Melvin Pitts
8918460,Robert L. Mosley
5191786,Lynn H. Bell
3841404,Tate C. Rodriquez
1399635,Melissa M. Dunn
9451666,Dakota S. Miranda
9476650,Geraldine Powell
1227277,Wallace Craig
9771277,Ignatius Y. Rivers
7463156,Ursa F. Farley
1228963,Kathleen R. Madden
6102142,Amos Q. Ortiz
7826705,Macey Nunez
5198955,Rosalyn Copeland
1116040,Jonas H. Adkins
7108488,Oprah D. Hopkins
3266760,Zelda Oneil
2092266,Mari Turner
2877069,Arsenio D. Garrett
9757429,Carissa Shelton
7501742,Gavin K. Daniel
7679952,Quon Mcneil
5571005,Minerva L. Cameron
2576265,Morgan Strong
5987500,Joy Chambers
2841206,Carter Hodges
3247580,Meghan D. Gilbert
6925537,Abel Oliver
4909376,Grace Holman
5719626,Levi Lowery
1114841,Yuri F. Cannon
8725348,Carolyn V. Cote
1365005,Briar Fry
3042787,Galena Shepherd
8793717,Jonah Delaney
8783432,Eliana Wiley
5472548,Warren Nielsen
6518942,Leigh David
8272681,Pascale Cross
3402352,Florence U. Bowman
7158704,Wade Z. Klein
5333255,Wendy Freeman
2269668,Armand Barnett
5784177,Bertha X. Anthony
3683283,Zoe P. Roach
8163226,Seth Jordan
7921875,Martha W. Cameron
6336373,Lucas A. Vincent
7004606,Aphrodite I. Norton
1226222,Nerea Phillips
5727856,Palmer Clay
9087031,Aurelia T. Woodard
4153674,Melodie Foster
5493755,Melissa X. Little
6853282,Nyssa Greene
4574150,Silas Aguirre
3267707,Nola Vega
7608843,Gregory A. Warner
8864475,Kamal George
3779207,Cairo Logan
8869374,Kuame Mcconnell
5857928,Quamar M. Chapman
7118872,Yael Hughes
1838997,Simone S. Baker
2527112,Keith M. Pena
8797283,Nelle L. Porter
8816936,Cecilia V. Hopper
9869221,Melanie Holder
2124493,Carissa C. Bonner
5275886,Desirae Patterson
9189558,Felicia Klein
8806963,Luke C. Lott
3713481,Linus Sweet
4026580,Kennedy West
8184766,Yoshio C. Dyer
8334117,Roanna G. Kane
3186855,Hedley Herrera
4028322,Zelda F. Lowe
7007543,Abdul Farley
4757318,Dora Y. Jones
6657259,Mercedes B. Velez
2046148,Camille S. Ferguson
3993751,Amber M. Lee
2863941,Solomon Y. Giles
6504941,Gisela S. Long
4756569,Charles T. Washington
2852998,Karyn David
4391486,Vernon T. Guzman
8174262,Kyla Gentry
1148512,Clayton U. Mack
5128566,Belle H. Fischer
4383574,Vaughan R. Thompson
3407784,Stacy T. Holder
2123887,Asher Bennett
6808138,Ingrid Cochran
