isbn,title,editionNumber,Year,publisherID,price
2071388103,hendrerit,10,2007,5982155,609.50
8571044191,Donec tincidunt. Donec,2,1934,5023949,818.13
2767904887,"consequat nec, mollis vitae, posuere at, velit.",8,1989,1855178,762.93
7372315723,Aenean eget magna.,3,1926,9877184,093.63
8745713597,nisi dictum augue malesuada malesuada. Integer id,1,1927,4377108,035.33
2613736891,litora torquent per conubia,6,1941,2371672,948.27
7126875397,tortor. Integer,1,1955,8918460,020.17
4917785137,penatibus et magnis,6,1969,5191786,237.84
2824563697,amet metus. Aliquam erat,8,1939,3841404,004.32
5532845045,"et, euismod et, commodo at, libero. Morbi accumsan laoreet",4,1980,1399635,025.86
9315662872,"sit amet, dapibus id, blandit at, nisi. Cum",4,2017,9451666,199.02
5574782581,"mollis vitae, posuere at, velit. Cras lorem lorem, luctus",8,1924,9476650,334.72
1436625043,"lectus. Nullam suscipit,",8,1988,1227277,973.58
7382308895,Sed neque. Sed eget lacus. Mauris non dui nec,8,1900,9771277,304.90
6439520243,et,8,1941,7463156,786.60
7637088145,ultricies dignissim lacus. Aliquam,4,1951,1228963,564.17
2622223812,"libero mauris, aliquam eu, accumsan sed,",10,1975,6102142,662.86
1983648541,Vestibulum ut eros non enim,7,2011,7826705,782.05
3064062108,"ornare, elit elit fermentum risus, at fringilla purus",3,1958,5198955,158.36
8369309494,aliquet magna,7,2006,1116040,863.34
5583076375,tincidunt pede ac urna. Ut tincidunt,2,1915,7108488,839.10
1643381571,sem magna nec quam. Curabitur vel lectus. Cum sociis,1,1910,3266760,223.42
9413791713,Donec dignissim,10,1949,2092266,531.83
8148627026,amet orci. Ut sagittis,7,2000,2877069,507.39
3333432373,Duis at lacus. Quisque purus,1,2003,9757429,884.21
2112719838,"pede, malesuada vel, venenatis vel,",9,1975,7501742,599.03
8987207266,"eros nec tellus. Nunc lectus pede, ultrices a,",3,1911,7679952,589.07
9151100399,interdum libero,4,1943,5571005,368.18
4187415552,odio. Nam interdum enim non nisi. Aenean,2,1964,2576265,910.06
6827100394,mauris sit amet lorem semper,9,1999,5987500,275.49
1082982365,sed,6,1993,2841206,301.13
4599041027,tincidunt congue turpis. In condimentum. Donec,7,1941,3247580,521.58
7193755362,eu dolor egestas rhoncus. Proin nisl,10,1990,6925537,341.89
7068975299,felis.,2,1917,4909376,447.08
4886059969,"ac mattis semper,",9,1976,5719626,755.12
1143261345,netus et malesuada fames ac turpis,3,1957,1114841,989.51
5374104432,"penatibus et magnis dis parturient montes, nascetur ridiculus",6,2015,8725348,053.15
5872575197,"feugiat non, lobortis quis,",9,1966,1365005,159.11
3283464318,eu eros. Nam consequat,3,1935,3042787,388.27
3245071125,metus facilisis lorem tristique aliquet. Phasellus,8,1999,8793717,214.14
1501807600,ridiculus mus. Proin vel arcu eu odio tristique,3,1992,8783432,729.33
9473773826,eros. Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat,6,1999,5472548,564.83
8873553952,Suspendisse aliquet,1,1958,6518942,584.59
8117573798,at arcu.,10,1997,8272681,453.02
6507468692,luctus. Curabitur egestas nunc sed libero. Proin sed,9,1964,3402352,526.77
4511273138,eget tincidunt dui augue eu tellus. Phasellus elit,2,1943,7158704,346.08
8974561577,molestie. Sed,9,2002,5333255,181.97
5379843095,consequat dolor vitae dolor. Donec fringilla. Donec feugiat,3,1941,2269668,152.69
4075357789,nascetur ridiculus mus. Proin,10,1952,5784177,642.05
9048681646,"auctor quis, tristique ac, eleifend vitae, erat. Vivamus",6,1988,3683283,444.06
8484521022,"consequat nec, mollis vitae, posuere at, velit. Cras lorem lorem,",8,1960,8163226,813.63
5972688220,sollicitudin commodo ipsum. Suspendisse non leo. Vivamus,1,1917,7921875,346.11
6061298937,magna. Sed eu eros. Nam consequat dolor vitae,2,1988,6336373,424.12
7411762428,taciti,8,1977,7004606,652.99
1099259328,imperdiet ornare. In faucibus.,5,1980,1226222,277.74
1438454936,"vel, venenatis vel, faucibus id, libero. Donec consectetuer",3,1948,5727856,542.98
3208352344,neque et nunc. Quisque ornare tortor at risus.,2,1915,9087031,818.47
4388842747,"tempus, lorem fringilla",2,1983,4153674,529.33
7454847717,fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus,9,1966,5493755,585.59
8662172550,"dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam",1,1905,6853282,000.72
6694831227,"magna, malesuada vel, convallis in, cursus et, eros. Proin ultrices.",2,1990,4574150,180.35
7678529795,Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis,8,1963,3267707,160.12
8818896180,erat volutpat. Nulla dignissim. Maecenas,5,1938,7608843,072.19
9274914458,Donec sollicitudin adipiscing ligula.,6,1978,8864475,147.72
6928324431,et malesuada,1,1944,3779207,219.32
7185309836,habitant morbi tristique senectus et netus et,3,2010,8869374,057.21
5179320258,erat. Etiam vestibulum massa rutrum magna. Cras,3,1979,5857928,229.67
6768555198,Nam ac nulla. In tincidunt congue turpis. In condimentum.,4,1977,7118872,185.14
9816522889,ridiculus mus. Donec dignissim magna a tortor. Nunc commodo,1,1920,1838997,458.86
5791284827,libero. Donec consectetuer,9,1908,2527112,451.60
3898668813,"felis eget varius ultrices, mauris ipsum",1,1908,8797283,525.82
7763985560,dolor. Donec fringilla. Donec feugiat metus sit,10,1954,8816936,117.79
3451195050,"sem, vitae aliquam eros turpis non enim.",10,1983,9869221,608.18
3673763731,"justo nec ante. Maecenas mi felis, adipiscing fringilla, porttitor",3,1949,2124493,367.13
8016998298,"quis, tristique ac, eleifend vitae, erat. Vivamus nisi. Mauris nulla.",4,1950,5275886,700.56
6471361776,"et, rutrum eu, ultrices",5,1999,9189558,831.32
5838144024,"cursus, diam at pretium aliquet, metus urna",4,2001,8806963,719.21
4936028791,in consequat enim diam vel,1,1917,3713481,088.42
6627959111,"euismod et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur",2,1920,4026580,483.00
1082391068,"sit amet, consectetuer adipiscing elit. Aliquam auctor, velit",6,1950,8184766,035.76
5118419019,"nunc ac mattis ornare, lectus",9,1980,8334117,855.36
5746737299,"rhoncus id, mollis nec, cursus a, enim. Suspendisse aliquet, sem",3,1941,3186855,178.62
2226838349,Cum,4,1956,4028322,001.70
7019504828,nunc risus,3,2011,7007543,225.20
2439444309,Nunc commodo auctor,4,1992,4757318,137.13
7115942213,"eu, accumsan",9,2016,6657259,866.50
6753037619,ridiculus mus. Donec dignissim magna a tortor. Nunc commodo,6,1933,2046148,083.62
5087640826,"leo, in lobortis",1,1915,3993751,537.63
2442344060,"mi felis, adipiscing fringilla,",7,1995,2863941,337.84
8132805351,"metus urna convallis erat, eget tincidunt dui",4,2008,6504941,211.80
6749442183,tincidunt. Donec vitae erat,2,1976,4756569,688.47
1177509601,ipsum primis,9,1914,2852998,272.23
5302072867,"enim, condimentum eget, volutpat ornare, facilisis",4,1948,4391486,303.54
8201920849,id magna et,10,1910,8174262,468.13
1025915016,"vel, convallis in, cursus et,",10,1914,1148512,372.93
4426375457,"cursus a, enim.",2,2014,5128566,569.31
7008450723,"at, velit.",3,1999,4383574,219.31
1987033126,ante ipsum,1,1953,3407784,946.73
6024436124,"dui lectus rutrum urna, nec luctus felis purus",7,1925,2123887,906.35
3238377202,"parturient montes, nascetur ridiculus mus.",6,2010,6808138,479.63